cumulative_population,cumulative_income,year
0.9476935749588138,0.1516227366893196,2019
0.9481054365733114,0.15310628405486423,2019
0.9485172981878089,0.1546492746207162,2019
0.9489291598023064,0.15620595266501014,2019
0.949341021416804,0.15778034391669957,2019
0.9497528830313015,0.15939845254648047,2019
0.950164744645799,0.1610238686386909,2019
0.9505766062602965,0.162660882906975,2019
0.9509884678747941,0.1643613712003794,2019
0.9514003294892917,0.16611380668486256,2019
0.9518121911037891,0.16786761805139308,2019
0.9522240527182867,0.16965146441343254,2019
0.9526359143327842,0.17146784274210397,2019
0.9530477759472817,0.17331054628061576,2019
0.9534596375617792,0.17515807050215293,2019
0.9538714991762768,0.17702472967586788,2019
0.9542833607907742,0.1788955827418977,2019
0.9546952224052718,0.18077416113083072,2019
0.9551070840197694,0.18265616393730397,2019
0.9555189456342669,0.1845471456481014,2019
0.9559308072487644,0.1864541130699459,2019
0.9563426688632619,0.1883611722172602,2019
0.9567545304777595,0.1902730520475999,2019
0.957166392092257,0.19221392222226436,2019
0.9575782537067545,0.1941733260376933,2019
0.9579901153212521,0.19616639310054876,2019
0.9584019769357496,0.19816863780624638,2019
0.9588138385502472,0.20018937028997355,2019
0.9592257001647446,0.20231554629712636,2019
0.9596375617792422,0.2044570149784431,2019
0.9600494233937397,0.206714985198159,2019
0.9604612850082372,0.20898532306872328,2019
0.9608731466227347,0.21129972993168,2019
0.9612850082372323,0.21381932157478037,2019
0.9616968698517299,0.21636760800235827,2019
0.9621087314662273,0.21895228396216035,2019
0.9625205930807249,0.22156032953333057,2019
0.9629324546952224,0.22421504808106443,2019
0.96334431630972,0.22686985835426815,2019
0.9637561779242174,0.2296283184083764,2019
0.964168039538715,0.23247858546606262,2019
0.9645799011532126,0.2353369651319691,2019
0.96499176276771,0.2382250587542401,2019
0.9654036243822076,0.241160706936757,2019
0.9658154859967051,0.24412234400239155,2019
0.9662273476112027,0.24710427278029562,2019
0.9666392092257001,0.2501157728305,2019
0.9670510708401977,0.2532319673127931,2019
0.9674629324546952,0.2564050621615356,2019
0.9678747940691927,0.259592664922089,2019
0.9682866556836903,0.2628384878766854,2019
0.9686985172981878,0.2661023858446972,2019
0.9691103789126854,0.2694359493070426,2019
0.9695222405271828,0.27288222298836773,2019
0.9699341021416804,0.2763294190202505,2019
0.9703459637561779,0.27994704607093135,2019
0.9707578253706755,0.2836660960119437,2019
0.971169686985173,0.2873935286417264,2019
0.9715815485996705,0.2911385674658564,2019
0.9719934102141681,0.29488682687314927,2019
0.9724052718286655,0.29874462177899386,2019
0.9728171334431631,0.3027147956729549,2019
0.9732289950576606,0.3067113304477724,2019
0.9736408566721582,0.3107366415408183,2019
0.9740527182866557,0.3148166821641944,2019
0.9744645799011532,0.31899568947365436,2019
0.9748764415156508,0.32323561778265786,2019
0.9752883031301482,0.3275373690583247,2019
0.9757001647446458,0.33193674680904417,2019
0.9761120263591433,0.3363618433623312,2019
0.9765238879736409,0.34078936044884983,2019
0.9769357495881383,0.34527091912467484,2019
0.9773476112026359,0.3497710623998587,2019
0.9777594728171335,0.3543123190689628,2019
0.978171334431631,0.35886816008776945,2019
0.9785831960461285,0.36342916321218355,2019
0.978995057660626,0.3681371054434011,2019
0.9794069192751236,0.37297370283777,2019
0.979818780889621,0.377821623231803,2019
0.9802306425041186,0.38270382347225423,2019
0.9806425041186162,0.3876528049505989,2019
0.9810543657331137,0.3927073420612768,2019
0.9814662273476112,0.3977838474219782,2019
0.9818780889621087,0.40309691276936355,2019
0.9822899505766063,0.40843038193792597,2019
0.9827018121911038,0.41379331536574065,2019
0.9831136738056013,0.4191648964670162,2019
0.9835255354200988,0.42453862802097325,2019
0.9839373970345964,0.43015317970010175,2019
0.984349258649094,0.4360224275296427,2019
0.9847611202635914,0.44198280461345685,2019
0.985172981878089,0.44794841514491057,2019
0.9855848434925865,0.45399464217262336,2019
0.985996705107084,0.4601377007213169,2019
0.9864085667215815,0.46664617315836354,2019
0.9868204283360791,0.47327995787477223,2019
0.9872322899505767,0.47997016394684344,2019
0.9876441515650741,0.48682049211407596,2019
0.9880560131795717,0.4937846515893639,2019
0.9884678747940692,0.500963494526782,2019
0.9888797364085667,0.508164825491886,2019
0.9892915980230642,0.5153833702701609,2019
0.9897034596375618,0.5227173668397913,2019
0.9901153212520593,0.5302181203135674,2019
0.9905271828665568,0.5377421618649606,2019
0.9909390444810544,0.5454839902568799,2019
0.9913509060955519,0.5534901052066679,2019
0.9917627677100495,0.5615095305412997,2019
0.9921746293245469,0.5702200257573272,2019
0.9925864909390445,0.5798802923506787,2019
0.992998352553542,0.5901273981165459,2019
0.9934102141680395,0.6007759556886892,2019
0.9938220757825371,0.6114387052293587,2019
0.9942339373970346,0.6221290131778517,2019
0.9946457990115322,0.6330568646138995,2019
0.9950576606260296,0.6440361740385204,2019
0.9954695222405272,0.65637690855733,2019
0.9958813838550247,0.6694708365799054,2019
0.9962932454695222,0.6826027236594109,2019
0.9967051070840197,0.695782384421118,2019
0.9971169686985173,0.711290190482818,2019
0.9975288303130149,0.7299447254165448,2019
0.9979406919275123,0.7641491836902005,2019
0.9983525535420099,0.800486345766945,2019
0.9987644151565074,0.8368724128066857,2019
0.999176276771005,0.875779177291024,2019
0.9995881383855024,0.9344693522579692,2019
1.0,1.0,2019
0.0,0.0,2020
0.0006317119393556538,0.0,2020
0.0012634238787113076,0.0,2020
0.0018951358180669614,0.0,2020
0.002526847757422615,0.0,2020
0.003158559696778269,0.0,2020
0.003790271636133923,0.0,2020
0.004421983575489577,0.0,2020
0.00505369551484523,0.0,2020
0.005685407454200884,0.0,2020
0.006317119393556538,0.0,2020
0.006948831332912192,0.0,2020
0.007580543272267846,0.0,2020
0.0082122552116235,0.0,2020
0.008843967150979154,0.0,2020
0.009475679090334808,0.0,2020
0.01010739102969046,0.0,2020
0.010739102969046115,0.0,2020
0.011370814908401769,0.0,2020
0.012002526847757423,0.0,2020
0.012634238787113077,0.0,2020
0.013265950726468731,0.0,2020
0.013897662665824383,0.0,2020
0.014529374605180037,0.0,2020
0.015161086544535692,0.0,2020
0.015792798483891344,0.0,2020
0.016424510423247,0.0,2020
0.017056222362602652,0.0,2020
0.017687934301958308,0.0,2020
0.01831964624131396,0.0,2020
0.018951358180669616,0.0,2020
0.01958307012002527,0.0,2020
0.02021478205938092,0.0,2020
0.020846493998736577,0.0,2020
0.02147820593809223,0.0,2020
0.022109917877447885,0.0,2020
0.022741629816803537,0.0,2020
0.02337334175615919,0.0,2020
0.024005053695514846,0.0,2020
0.024636765634870498,0.0,2020
0.025268477574226154,0.0,2020
0.025900189513581806,0.0,2020
0.026531901452937462,0.0,2020
0.027163613392293114,0.0,2020
0.027795325331648767,0.0,2020
0.028427037271004423,0.0,2020
0.029058749210360075,1.006831701249736e-06,2020
0.02969046114971573,2.013663402499472e-06,2020
0.030322173089071383,3.020495103749208e-06,2020
0.03095388502842704,4.243748572557299e-06,2020
0.03158559696778269,5.4670020413653884e-06,2020
0.032217308907138344,6.690255510173479e-06,2020
0.032849020846494,7.91350897898157e-06,2020
0.033480732785849655,9.13676244778966e-06,2020
0.034112444725205304,1.036001591659775e-05,2020
0.03474415666456096,1.158326938540584e-05,2020
0.035375868603916616,1.2862980706620459e-05,2020
0.036007580543272265,1.4142692027835076e-05,2020
0.03663929248262792,1.5422403349049696e-05,2020
0.037271004421983576,1.6702114670264312e-05,2020
0.03790271636133923,1.817001883283402e-05,2020
0.03853442830069488,1.9637922995403728e-05,2020
0.03916614024005054,2.1105827157973438e-05,2020
0.03979785217940619,2.2573731320543144e-05,2020
0.04042956411876184,2.4041635483112854e-05,2020
0.0410612760581175,2.5509539645682564e-05,2020
0.041692987997473153,2.697744380825227e-05,2020
0.04232469993682881,2.844534797082198e-05,2020
0.04295641187618446,2.991325213339169e-05,2020
0.043588123815540114,3.13811562959614e-05,2020
0.04421983575489577,3.28490604585311e-05,2020
0.04485154769425142,3.431696462110081e-05,2020
0.045483259633607075,3.578486878367052e-05,2020
0.04611497157296273,3.725277294624023e-05,2020
0.04674668351231838,3.872067710880994e-05,2020
0.047378395451674035,4.018858127137965e-05,2020
0.04801010739102969,4.1656485433949354e-05,2020
0.04864181933038535,4.3124389596519063e-05,2020
0.049273531269740996,4.459229375908877e-05,2020
0.04990524320909665,4.606019792165848e-05,2020
0.05053695514845231,4.752810208422819e-05,2020
0.051168667087807956,4.8996006246797896e-05,2020
0.05180037902716361,5.0463910409367605e-05,2020
0.05243209096651927,5.1931814571937315e-05,2020
0.053063802905874924,5.3399718734507025e-05,2020
0.05369551484523057,5.4867622897076734e-05,2020
0.05432722678458623,5.6335527059646444e-05,2020
0.054958938723941884,5.780343122221615e-05,2020
0.05559065066329753,5.927133538478586e-05,2020
0.05622236260265319,6.0739239547355567e-05,2020
0.056854074542008845,6.220714370992528e-05,2020
0.0574857864813645,6.367504787249498e-05,2020
0.05811749842072015,6.51429520350647e-05,2020
0.058749210360075806,6.66108561976344e-05,2020
0.05938092229943146,6.807876036020412e-05,2020
0.06001263423878711,6.954666452277382e-05,2020
0.060644346178142766,7.101456868534352e-05,2020
0.06127605811749842,7.248247284791324e-05,2020
0.06190777005685408,7.395037701048294e-05,2020
0.06253948199620973,7.541828117305266e-05,2020
0.06317119393556538,7.688618533562236e-05,2020
0.06380290587492103,7.835408949819206e-05,2020
0.06443461781427669,7.982199366076178e-05,2020
0.06506632975363234,8.128989782333148e-05,2020
0.065698041692988,8.27578019859012e-05,2020
0.06632975363234365,8.42257061484709e-05,2020
0.06696146557169931,8.569361031104062e-05,2020
0.06759317751105495,8.716151447361032e-05,2020
0.06822488945041061,8.862941863618002e-05,2020
0.06885660138976626,9.009732279874974e-05,2020
0.06948831332912192,9.156522696131944e-05,2020
0.07012002526847758,9.303313112388916e-05,2020
0.07075173720783323,9.450103528645886e-05,2020
0.07138344914718889,9.596893944902857e-05,2020
0.07201516108654453,9.743684361159828e-05,2020
0.07264687302590019,9.890474777416799e-05,2020
0.07327858496525584,0.0001003726519367377,2020
0.0739102969046115,0.0001018405560993074,2020
0.07454200884396715,0.00010330846026187711,2020
0.07517372078332281,0.00010477636442444682,2020
0.07580543272267846,0.00010624426858701653,2020
0.0764371446620341,0.00010771217274958624,2020
0.07706885660138976,0.00010918007691215595,2020
0.07770056854074542,0.00011064798107472565,2020
0.07833228048010107,0.00011211588523729537,2020
0.07896399241945673,0.00011358378939986507,2020
0.07959570435881239,0.00011505169356243479,2020
0.08022741629816804,0.00011651959772500449,2020
0.08085912823752368,0.0001179875018875742,2020
0.08149084017687934,0.00011945540605014391,2020
0.082122552116235,0.00012092331021271361,2020
0.08275426405559065,0.00012239121437528333,2020
0.08338597599494631,0.00012385911853785304,2020
0.08401768793430196,0.00012532702270042273,2020
0.08464939987365762,0.00012679492686299245,2020
0.08528111181301326,0.00012826283102556217,2020
0.08591282375236892,0.00012973073518813186,2020
0.08654453569172457,0.00013119863935070157,2020
0.08717624763108023,0.0001326665435132713,2020
0.08780795957043588,0.000134134447675841,2020
0.08843967150979154,0.0001356023518384107,2020
0.0890713834491472,0.0001370702560009804,2020
0.08970309538850284,0.00013853816016355013,2020
0.0903348073278585,0.00014000606432611982,2020
0.09096651926721415,0.00014147396848868953,2020
0.0915982312065698,0.00014294187265125925,2020
0.09222994314592546,0.00014440977681382894,2020
0.09286165508528112,0.00014587768097639866,2020
0.09349336702463676,0.00014734558513896837,2020
0.09412507896399241,0.0001488134893015381,2020
0.09475679090334807,0.00015028139346410778,2020
0.09538850284270373,0.0001517492976266775,2020
0.09602021478205938,0.0001532172017892472,2020
0.09665192672141504,0.0001546851059518169,2020
0.0972836386607707,0.00015615301011438662,2020
0.09791535060012634,0.00015762091427695633,2020
0.09854706253948199,0.00015908881843952605,2020
0.09917877447883765,0.00016055672260209574,2020
0.0998104864181933,0.00016202462676466546,2020
0.10044219835754896,0.00016349253092723517,2020
0.10107391029690461,0.00016496043508980486,2020
0.10170562223626027,0.00016642833925237458,2020
0.10233733417561591,0.0001678962434149443,2020
0.10296904611497157,0.00016936414757751398,2020
0.10360075805432722,0.0001708320517400837,2020
0.10423246999368288,0.00017229995590265342,2020
0.10486418193303854,0.00017376786006522313,2020
0.10549589387239419,0.00017523576422779282,2020
0.10612760581174985,0.00017670366839036254,2020
0.10675931775110549,0.00017817157255293226,2020
0.10739102969046115,0.00017963947671550195,2020
0.1080227416298168,0.00018110738087807166,2020
0.10865445356917246,0.00018257528504064138,2020
0.10928616550852811,0.0001840431892032111,2020
0.10991787744788377,0.00018551109336578078,2020
0.11054958938723942,0.0001869789975283505,2020
0.11118130132659507,0.00018844690169092022,2020
0.11181301326595072,0.0001899148058534899,2020
0.11244472520530638,0.00019138271001605962,2020
0.11307643714466203,0.00019285061417862934,2020
0.11370814908401769,0.00019431851834119903,2020
0.11433986102337335,0.00019578642250376875,2020
0.114971572962729,0.00019725432666633846,2020
0.11560328490208464,0.00019872223082890818,2020
0.1162349968414403,0.00020019013499147787,2020
0.11686670878079596,0.00020165803915404758,2020
0.11749842072015161,0.0002031259433166173,2020
0.11813013265950727,0.000204593847479187,2020
0.11876184459886292,0.0002060617516417567,2020
0.11939355653821858,0.00020752965580432642,2020
0.12002526847757422,0.00020899755996689614,2020
0.12065698041692988,0.00021046546412946583,2020
0.12128869235628553,0.00021193336829203555,2020
0.12192040429564119,0.00021340127245460526,2020
0.12255211623499684,0.00021486917661717495,2020
0.1231838281743525,0.00021633708077974467,2020
0.12381554011370816,0.00021780498494231438,2020
0.1244472520530638,0.00021927288910488407,2020
0.12507896399241947,0.0002207407932674538,2020
0.12571067593177512,0.0002222086974300235,2020
0.12634238787113075,0.00022367660159259322,2020
0.1269740998104864,0.0002251445057551629,2020
0.12760581174984206,0.00022661240991773263,2020
0.12823752368919772,0.00022808031408030235,2020
0.12886923562855337,0.00022954821824287204,2020
0.12950094756790903,0.00023101612240544175,2020
0.1301326595072647,0.00023248402656801147,2020
0.13076437144662034,0.00023395193073058116,2020
0.131396083385976,0.00023541983489315087,2020
0.13202779532533165,0.0002368877390557206,2020
0.1326595072646873,0.0002383556432182903,2020
0.13329121920404297,0.00023982354738086,2020
0.13392293114339862,0.0002412914515434297,2020
0.13455464308275428,0.00024275935570599943,2020
0.1351863550221099,0.0002442272598685691,2020
0.13581806696146556,0.00024569516403113886,2020
0.13644977890082122,0.00024716306819370855,2020
0.13708149084017687,0.00024863097235627824,2020
0.13771320277953253,0.000250098876518848,2020
0.13834491471888818,0.0002515667806814177,2020
0.13897662665824384,0.00025303468484398736,2020
0.1396083385975995,0.00025546237249746807,2020
0.14024005053695515,0.0002578900601509487,2020
0.1408717624763108,0.0002603177478044294,2020
0.14150347441566646,0.00026274543545791007,2020
0.14213518635502212,0.0002651731231113907,2020
0.14276689829437778,0.0002676008107648714,2020
0.14339861023373343,0.00027002849841835207,2020
0.14403032217308906,0.00027245618607183277,2020
0.14466203411244472,0.0002748838737253134,2020
0.14529374605180037,0.0002773115613787941,2020
0.14592545799115603,0.00027973924903227477,2020
0.14655716993051168,0.0002821669366857554,2020
0.14718888186986734,0.0002845946243392361,2020
0.147820593809223,0.00028702231199271677,2020
0.14845230574857865,0.00028944999964619747,2020
0.1490840176879343,0.0002918776872996781,2020
0.14971572962728996,0.0002943053749531588,2020
0.15034744156664562,0.00029673306260663947,2020
0.15097915350600127,0.0002991607502601201,2020
0.15161086544535693,0.0003015884379136008,2020
0.15224257738471256,0.00030401612556708147,2020
0.1528742893240682,0.00030644381322056217,2020
0.15350600126342387,0.0003088715008740428,2020
0.15413771320277952,0.0003112991885275235,2020
0.15476942514213518,0.00031372687618100417,2020
0.15540113708149084,0.0003161545638344848,2020
0.1560328490208465,0.0003185822514879655,2020
0.15666456096020215,0.00032100993914144617,2020
0.1572962728995578,0.0003234376267949269,2020
0.15792798483891346,0.0003258653144484075,2020
0.15855969677826912,0.0003282930021018882,2020
0.15919140871762477,0.0003307206897553689,2020
0.15982312065698043,0.0003331483774088496,2020
0.16045483259633608,0.0003355760650623302,2020
0.1610865445356917,0.0003380037527158109,2020
0.16171825647504737,0.0003404314403692916,2020
0.16234996841440302,0.0003428591280227722,2020
0.16298168035375868,0.00034528681567625293,2020
0.16361339229311433,0.0003477145033297336,2020
0.16424510423247,0.0003501421909832143,2020
0.16487681617182565,0.00035256987863669493,2020
0.1655085281111813,0.0003549975662901756,2020
0.16614024005053696,0.0003574252539436563,2020
0.16677195198989261,0.0003598529415971369,2020
0.16740366392924827,0.00036228062925061763,2020
0.16803537586860393,0.0003647083169040983,2020
0.16866708780795958,0.000367136004557579,2020
0.16929879974731524,0.00036958251149519513,2020
0.16993051168667087,0.00037202901843281133,2020
0.17056222362602652,0.0003744755253704275,2020
0.17119393556538218,0.0003769220323080437,2020
0.17182564750473783,0.00037936853924565983,2020
0.1724573594440935,0.00038181504618327604,2020
0.17308907138344914,0.00038426155312089224,2020
0.1737207833228048,0.0003867080600585084,2020
0.17435249526216046,0.0003891545669961246,2020
0.1749842072015161,0.00039160107393374074,2020
0.17561591914087177,0.00039404758087135695,2020
0.17624763108022742,0.00039649408780897315,2020
0.17687934301958308,0.0003989405947465893,2020
0.17751105495893874,0.0004013871016842055,2020
0.1781427668982944,0.00040383360862182165,2020
0.17877447883765002,0.00040628011555943785,2020
0.17940619077700568,0.00040872662249705406,2020
0.18003790271636133,0.0004111731294346702,2020
0.180669614655717,0.0004136196363722864,2020
0.18130132659507264,0.00041606614330990256,2020
0.1819330385344283,0.00041851265024751876,2020
0.18256475047378395,0.0004209591571851349,2020
0.1831964624131396,0.0004234056641227511,2020
0.18382817435249527,0.0004258521710603673,2020
0.18445988629185092,0.00042829867799798346,2020
0.18509159823120658,0.00043074518493559967,2020
0.18572331017056223,0.0004331916918732158,2020
0.1863550221099179,0.000435638198810832,2020
0.18698673404927352,0.0004380847057484482,2020
0.18761844598862917,0.00044053121268606437,2020
0.18825015792798483,0.0004429777196236806,2020
0.18888186986734049,0.0004454242265612967,2020
0.18951358180669614,0.00044787073349891293,2020
0.1901452937460518,0.00045031724043652913,2020
0.19077700568540745,0.0004527637473741453,2020
0.1914087176247631,0.0004552102543117615,2020
0.19204042956411876,0.00045765676124937763,2020
0.19267214150347442,0.00046010326818699384,2020
0.19330385344283008,0.00046254977512461,2020
0.19393556538218573,0.0004649962820622262,2020
0.1945672773215414,0.0004674427889998424,2020
0.19519898926089704,0.00046988929593745854,2020
0.19583070120025267,0.00047233580287507474,2020
0.19646241313960833,0.0004747823098126909,2020
0.19709412507896398,0.0004772288167503071,2020
0.19772583701831964,0.0004796753236879233,2020
0.1983575489576753,0.00048212183062553945,2020
0.19898926089703095,0.00048456833756315565,2020
0.1996209728363866,0.0004870148445007718,2020
0.20025268477574226,0.000489461351438388,2020
0.20088439671509792,0.0004919078583760042,2020
0.20151610865445357,0.0004943543653136204,2020
0.20214782059380923,0.0004968008722512366,2020
0.20277953253316489,0.0004992473791888527,2020
0.20341124447252054,0.0005016938861264689,2020
0.2040429564118762,0.0005041403930640851,2020
0.20467466835123183,0.0005065869000017013,2020
0.20530638029058748,0.0005090334069393174,2020
0.20593809222994314,0.0005114799138769337,2020
0.2065698041692988,0.0005139264208145498,2020
0.20720151610865445,0.000516372927752166,2020
0.2078332280480101,0.0005188194346897821,2020
0.20846493998736576,0.0005212659416273984,2020
0.20909665192672142,0.0005237124485650145,2020
0.20972836386607707,0.0005261589555026307,2020
0.21036007580543273,0.0005286148720823146,2020
0.21099178774478838,0.0005310896079461341,2020
0.21162349968414404,0.0005335643438099535,2020
0.2122552116234997,0.0005362931400096024,2020
0.21288692356285535,0.000539031345851319,2020
0.21351863550221098,0.000541788370977171,2020
0.21415034744156664,0.0005445453961030231,2020
0.2147820593809223,0.0005473024212288752,2020
0.21541377132027795,0.0005502382295540146,2020
0.2160454832596336,0.000553174037879154,2020
0.21667719519898926,0.0005561098462042934,2020
0.21730890713834491,0.0005590456545294328,2020
0.21794061907770057,0.0005619814628545723,2020
0.21857233101705623,0.0005649172711797117,2020
0.21920404295641188,0.000567853079504851,2020
0.21983575489576754,0.0005707888878299905,2020
0.2204674668351232,0.0005737246961551299,2020
0.22109917877447885,0.0005766605044802693,2020
0.2217308907138345,0.0005795963128054088,2020
0.22236260265319013,0.0005825321211305482,2020
0.2229943145925458,0.0005854679294556875,2020
0.22362602653190145,0.000588403737780827,2020
0.2242577384712571,0.0005913395461059664,2020
0.22488945041061276,0.0005942753544311058,2020
0.2255211623499684,0.0005972111627562453,2020
0.22615287428932407,0.0006001469710813847,2020
0.22678458622867972,0.0006030827794065241,2020
0.22741629816803538,0.0006060185877316635,2020
0.22804801010739104,0.0006089543960568029,2020
0.2286797220467467,0.0006118902043819424,2020
0.22931143398610235,0.0006148260127070818,2020
0.229943145925458,0.0006177618210322211,2020
0.23057485786481363,0.0006206976293573606,2020
0.2312065698041693,0.0006236334376825,2020
0.23183828174352494,0.0006265692460076394,2020
0.2324699936828806,0.0006295050543327789,2020
0.23310170562223625,0.0006324408626579183,2020
0.2337334175615919,0.0006353766709830576,2020
0.23436512950094757,0.0006383124793081971,2020
0.23499684144030322,0.0006412482876333365,2020
0.23562855337965888,0.0006441840959584759,2020
0.23626026531901453,0.0006471199042836154,2020
0.2368919772583702,0.0006500557126087547,2020
0.23752368919772585,0.0006529915209338942,2020
0.2381554011370815,0.0006559273292590336,2020
0.23878711307643716,0.000658863137584173,2020
0.23941882501579279,0.0006617989459093125,2020
0.24005053695514844,0.0006647347542344519,2020
0.2406822488945041,0.0006676705625595912,2020
0.24131396083385975,0.0006706063708847307,2020
0.2419456727732154,0.0006735421792098701,2020
0.24257738471257106,0.0006764779875350095,2020
0.24320909665192672,0.000679413795860149,2020
0.24384080859128238,0.0006830835562665732,2020
0.24447252053063803,0.0006867533166729975,2020
0.2451042324699937,0.0006904230770794217,2020
0.24573594440934934,0.0006943186688954721,2020
0.246367656348705,0.0006982142607115225,2020
0.24699936828806066,0.0007021098525275729,2020
0.2476310802274163,0.0007060054443436233,2020
0.24826279216677194,0.0007099010361596736,2020
0.2488945041061276,0.000713796627975724,2020
0.24952621604548325,0.0007176922197917744,2020
0.25015792798483893,0.0007215878116078248,2020
0.25078963992419456,0.0007254834034238752,2020
0.25142135186355025,0.0007293789952399256,2020
0.2520530638029059,0.0007332745870559759,2020
0.2526847757422615,0.0007371701788720263,2020
0.2533164876816172,0.0007410657706880767,2020
0.2539481996209728,0.000744961362504127,2020
0.2545799115603285,0.0007488569543201775,2020
0.2552116234996841,0.0007527525461362278,2020
0.2558433354390398,0.0007566481379522782,2020
0.25647504737839544,0.0007605437297683286,2020
0.2571067593177511,0.0007644393215843789,2020
0.25773847125710675,0.0007683349134004294,2020
0.25837018319646243,0.0007722305052164797,2020
0.25900189513581806,0.0007761260970325302,2020
0.25963360707517374,0.0007800216888485805,2020
0.2602653190145294,0.0007839172806646308,2020
0.260897030953885,0.0007878128724806813,2020
0.2615287428932407,0.0007917084642967316,2020
0.2621604548325963,0.0007956040561127821,2020
0.262792166771952,0.0007994996479288324,2020
0.2634238787113076,0.0008033952397448827,2020
0.2640555906506633,0.0008072908315609332,2020
0.26468730259001894,0.0008111864233769835,2020
0.2653190145293746,0.000815082015193034,2020
0.26595072646873025,0.0008189776070090843,2020
0.26658243840808593,0.0008228731988251346,2020
0.26721415034744156,0.0008267687906411851,2020
0.26784586228679724,0.0008306832017413709,2020
0.26847757422615287,0.0008345976128415569,2020
0.26910928616550855,0.0008385120239417427,2020
0.2697409981048642,0.0008424264350419287,2020
0.2703727100442198,0.0008463408461421145,2020
0.2710044219835755,0.0008502552572423004,2020
0.2716361339229311,0.0008541696683424863,2020
0.2722678458622868,0.0008580840794426721,2020
0.27289955780164243,0.0008619984905428581,2020
0.2735312697409981,0.0008659129016430439,2020
0.27416298168035375,0.0008698273127432299,2020
0.27479469361970943,0.0008737417238434157,2020
0.27542640555906506,0.0008776561349436016,2020
0.27605811749842074,0.0008815705460437875,2020
0.27668982943777637,0.0008854849571439734,2020
0.27732154137713205,0.0008893993682441593,2020
0.2779532533164877,0.0008933137793443452,2020
0.2785849652558433,0.000897228190444531,2020
0.279216677195199,0.000901142601544717,2020
0.2798483891345546,0.0009050852415711061,2020
0.2804801010739103,0.0009091313876602406,2020
0.28111181301326593,0.000913177533749375,2020
0.2817435249526216,0.0009172236798385095,2020
0.28237523689197724,0.0009212698259276439,2020
0.2830069488313329,0.0009253159720167784,2020
0.28363866077068856,0.0009293621181059128,2020
0.28427037271004424,0.0009334082641950473,2020
0.28490208464939987,0.0009374544102841817,2020
0.28553379658875555,0.0009415005563733162,2020
0.2861655085281112,0.0009455467024624506,2020
0.28679722046746686,0.0009495928485515851,2020
0.2874289324068225,0.0009536389946407195,2020
0.2880606443461781,0.000957685140729854,2020
0.2886923562855338,0.0009617312868189884,2020
0.28932406822488943,0.0009658527100446649,2020
0.2899557801642451,0.0009699741332703415,2020
0.29058749210360074,0.0009740955564960179,2020
0.2912192040429564,0.0009782169797216945,2020
0.29185091598231205,0.000982338402947371,2020
0.29248262792166774,0.0009864598261730474,2020
0.29311433986102337,0.0009905812493987238,2020
0.29374605180037905,0.0009947026726244003,2020
0.2943777637397347,0.000998824095850077,2020
0.29500947567909036,0.0010029455190757534,2020
0.295641187618446,0.0010072457255007172,2020
0.2962728995578016,0.0010116494379884262,2020
0.2969046114971573,0.0010160531504761355,2020
0.29753632343651293,0.0010204568629638446,2020
0.2981680353758686,0.0010248605754515536,2020
0.29879974731522424,0.0010292642879392627,2020
0.2994314592545799,0.001033668000426972,2020
0.30006317119393555,0.001038071712914681,2020
0.30069488313329124,0.0010424754254023901,2020
0.30132659507264686,0.0010468791378900992,2020
0.30195830701200255,0.0010512828503778085,2020
0.3025900189513582,0.0010556865628655176,2020
0.30322173089071386,0.0010600902753532266,2020
0.3038534428300695,0.0010644939878409357,2020
0.3044851547694251,0.001068897700328645,2020
0.3051168667087808,0.001073301412816354,2020
0.3057485786481364,0.0010779215470716214,2020
0.3063802905874921,0.001082776922378583,2020
0.30701200252684774,0.0010876322976855442,2020
0.3076437144662034,0.0010924876729925055,2020
0.30827542640555905,0.0010973430482994668,2020
0.30890713834491473,0.0011021984236064283,2020
0.30953885028427036,0.0011070537989133896,2020
0.31017056222362605,0.0011119279935044865,2020
0.3108022741629817,0.0011168021880955832,2020
0.31143398610233736,0.0011216763826866801,2020
0.312065698041693,0.001126550577277777,2020
0.31269740998104867,0.0011314341815109416,2020
0.3133291219204043,0.001136327195386174,2020
0.3139608338597599,0.0011412202092614062,2020
0.3145925457991156,0.0011461132231366388,2020
0.31522425773847124,0.001151006237011871,2020
0.3158559696778269,0.0011558992508871034,2020
0.31648768161718255,0.0011607922647623359,2020
0.31711939355653823,0.0011656852786375682,2020
0.31775110549589386,0.0011705782925128005,2020
0.31838281743524954,0.0011754713063880328,2020
0.31901452937460517,0.0011803643202632653,2020
0.31964624131396085,0.0011852573341384976,2020
0.3202779532533165,0.0011901503480137299,2020
0.32090966519267217,0.0011950433618889624,2020
0.3215413771320278,0.0011999363757641947,2020
0.3221730890713834,0.001204829389639427,2020
0.3228048010107391,0.0012097224035146595,2020
0.32343651295009473,0.0012146154173898918,2020
0.3240682248894504,0.001219508431265124,2020
0.32469993682880605,0.0012244014451403564,2020
0.32533164876816173,0.001229294459015589,2020
0.32596336070751736,0.0012341874728908212,2020
0.32659507264687304,0.0012390804867660535,2020
0.32722678458622867,0.001243973500641286,2020
0.32785849652558435,0.001248875924158586,2020
0.32849020846494,0.0012537783476758862,2020
0.32912192040429566,0.0012586807711931862,2020
0.3297536323436513,0.0012635926043525541,2020
0.330385344283007,0.001268617353216735,2020
0.3310170562223626,0.0012737738370698646,2020
0.33164876816171823,0.0012789773691333328,2020
