p,lorenz,gini,alpha,year,country_code
0.89,0.8172055792262658,0.268,1.73224043715847,2014.0,NOR
0.9,0.8331765239983514,0.268,1.73224043715847,2014.0,NOR
0.91,0.849277940194773,0.268,1.73224043715847,2014.0,NOR
0.92,0.8655094423503917,0.268,1.73224043715847,2014.0,NOR
0.93,0.8818706503333293,0.268,1.73224043715847,2014.0,NOR
0.9400000000000001,0.8983611892143943,0.268,1.73224043715847,2014.0,NOR
0.9500000000000001,0.9149806891410643,0.268,1.73224043715847,2014.0,NOR
0.96,0.9317287852158213,0.268,1.73224043715847,2014.0,NOR
0.97,0.9486051173786448,0.268,1.73224043715847,2014.0,NOR
0.98,0.9656093302934777,0.268,1.73224043715847,2014.0,NOR
0.99,0.9827410732384937,0.268,1.73224043715847,2014.0,NOR
1.0,1.0,0.268,1.73224043715847,2014.0,NOR
0.0,0.0,0.275,1.7586206896551724,2015.0,NOR
0.01,0.0003039195382313198,0.275,1.7586206896551724,2015.0,NOR
0.02,0.0010283861031391655,0.275,1.7586206896551724,2015.0,NOR
0.03,0.0020981374262436215,0.275,1.7586206896551724,2015.0,NOR
0.04,0.0034797959462705306,0.275,1.7586206896551724,2015.0,NOR
0.05,0.0051520697237258575,0.275,1.7586206896551724,2015.0,NOR
0.06,0.00709956123315391,0.275,1.7586206896551724,2015.0,NOR
0.07,0.009310339519267385,0.275,1.7586206896551724,2015.0,NOR
0.08,0.011774740820318319,0.275,1.7586206896551724,2015.0,NOR
0.09,0.01448469119498863,0.275,1.7586206896551724,2015.0,NOR
0.1,0.017433288221999882,0.275,1.7586206896551724,2015.0,NOR
0.11,0.02061452550446051,0.275,1.7586206896551724,2015.0,NOR
0.12,0.024023102144239302,0.275,1.7586206896551724,2015.0,NOR
0.13,0.02765428581949067,0.275,1.7586206896551724,2015.0,NOR
0.14,0.031503811281242806,0.275,1.7586206896551724,2015.0,NOR
0.15,0.035567803152353826,0.275,1.7586206896551724,2015.0,NOR
0.16,0.039842715931163356,0.275,1.7586206896551724,2015.0,NOR
0.17,0.04432528650107877,0.275,1.7586206896551724,2015.0,NOR
0.18,0.04901249593848414,0.275,1.7586206896551724,2015.0,NOR
0.19,0.053901538370783465,0.275,1.7586206896551724,2015.0,NOR
0.2,0.05898979527232258,0.275,1.7586206896551724,2015.0,NOR
0.21,0.0642748140185114,0.275,1.7586206896551724,2015.0,NOR
0.22,0.06975428981949668,0.275,1.7586206896551724,2015.0,NOR
0.23,0.07542605036849627,0.275,1.7586206896551724,2015.0,NOR
0.24,0.08128804269446097,0.275,1.7586206896551724,2015.0,NOR
0.25,0.08733832182230267,0.275,1.7586206896551724,2015.0,NOR
0.26,0.09357504092861885,0.275,1.7586206896551724,2015.0,NOR
0.27,0.09999644274484235,0.275,1.7586206896551724,2015.0,NOR
0.28,0.10660085200869869,0.275,1.7586206896551724,2015.0,NOR
0.29,0.11338666880271805,0.275,1.7586206896551724,2015.0,NOR
0.3,0.12035236264813677,0.275,1.7586206896551724,2015.0,NOR
0.31,0.12749646724586305,0.275,1.7586206896551724,2015.0,NOR
0.32,0.13481757577475606,0.275,1.7586206896551724,2015.0,NOR
0.33,0.1423143366723667,0.275,1.7586206896551724,2015.0,NOR
0.34,0.14998544983533385,0.275,1.7586206896551724,2015.0,NOR
0.35000000000000003,0.1578296631864343,0.275,1.7586206896551724,2015.0,NOR
0.36,0.1658457695633193,0.275,1.7586206896551724,2015.0,NOR
0.37,0.17403260389059602,0.275,1.7586206896551724,2015.0,NOR
0.38,0.18238904060240446,0.275,1.7586206896551724,2015.0,NOR
0.39,0.190913991287225,0.275,1.7586206896551724,2015.0,NOR
0.4,0.1996064025304884,0.275,1.7586206896551724,2015.0,NOR
0.41000000000000003,0.20846525393379725,0.275,1.7586206896551724,2015.0,NOR
0.42,0.21748955629230357,0.275,1.7586206896551724,2015.0,NOR
0.43,0.22667834991411404,0.275,1.7586206896551724,2015.0,NOR
0.44,0.23603070306757826,0.275,1.7586206896551724,2015.0,NOR
0.45,0.24554571054401853,0.275,1.7586206896551724,2015.0,NOR
0.46,0.25522249232492017,0.275,1.7586206896551724,2015.0,NOR
0.47000000000000003,0.2650601923438646,0.275,1.7586206896551724,2015.0,NOR
0.48,0.2750579773345814,0.275,1.7586206896551724,2015.0,NOR
0.49,0.2852150357574449,0.275,1.7586206896551724,2015.0,NOR
0.5,0.295530576797567,0.275,1.7586206896551724,2015.0,NOR
0.51,0.30600382942836596,0.275,1.7586206896551724,2015.0,NOR
0.52,0.31663404153512015,0.275,1.7586206896551724,2015.0,NOR
0.53,0.3274204790935768,0.275,1.7586206896551724,2015.0,NOR
0.54,0.33836242539917644,0.275,1.7586206896551724,2015.0,NOR
0.55,0.34945918034288626,0.275,1.7586206896551724,2015.0,NOR
0.56,0.3607100597300235,0.275,1.7586206896551724,2015.0,NOR
0.5700000000000001,0.37211439463878765,0.275,1.7586206896551724,2015.0,NOR
0.58,0.3836715308155265,0.275,1.7586206896551724,2015.0,NOR
0.59,0.3953808281040318,0.275,1.7586206896551724,2015.0,NOR
0.6,0.4072416599063992,0.275,1.7586206896551724,2015.0,NOR
0.61,0.4192534126732092,0.275,1.7586206896551724,2015.0,NOR
0.62,0.43141548542097485,0.275,1.7586206896551724,2015.0,NOR
0.63,0.4437272892749793,0.275,1.7586206896551724,2015.0,NOR
0.64,0.45618824703578337,0.275,1.7586206896551724,2015.0,NOR
0.65,0.4687977927678245,0.275,1.7586206896551724,2015.0,NOR
0.66,0.4815553714086559,0.275,1.7586206896551724,2015.0,NOR
0.67,0.49446043839749293,0.275,1.7586206896551724,2015.0,NOR
0.68,0.5075124593218356,0.275,1.7586206896551724,2015.0,NOR
0.6900000000000001,0.5207109095810346,0.275,1.7586206896551724,2015.0,NOR
0.7000000000000001,0.5340552740657516,0.275,1.7586206896551724,2015.0,NOR
0.71,0.547545046852347,0.275,1.7586206896551724,2015.0,NOR
0.72,0.5611797309112979,0.275,1.7586206896551724,2015.0,NOR
0.73,0.5749588378288133,0.275,1.7586206896551724,2015.0,NOR
0.74,0.5888818875408791,0.275,1.7586206896551724,2015.0,NOR
0.75,0.6029484080790137,0.275,1.7586206896551724,2015.0,NOR
0.76,0.6171579353270696,0.275,1.7586206896551724,2015.0,NOR
0.77,0.6315100127884615,0.275,1.7586206896551724,2015.0,NOR
0.78,0.6460041913632428,0.275,1.7586206896551724,2015.0,NOR
0.79,0.6606400291344933,0.275,1.7586206896551724,2015.0,NOR
0.8,0.6754170911635147,0.275,1.7586206896551724,2015.0,NOR
0.81,0.6903349492933654,0.275,1.7586206896551724,2015.0,NOR
0.8200000000000001,0.7053931819602953,0.275,1.7586206896551724,2015.0,NOR
0.8300000000000001,0.72059137401267,0.275,1.7586206896551724,2015.0,NOR
0.84,0.7359291165370001,0.275,1.7586206896551724,2015.0,NOR
0.85,0.7514060066907157,0.275,1.7586206896551724,2015.0,NOR
0.86,0.7670216475413456,0.275,1.7586206896551724,2015.0,NOR
0.87,0.7827756479117882,0.275,1.7586206896551724,2015.0,NOR
0.88,0.7986676222313703,0.275,1.7586206896551724,2015.0,NOR
0.89,0.8146971903924192,0.275,1.7586206896551724,2015.0,NOR
0.9,0.8308639776120791,0.275,1.7586206896551724,2015.0,NOR
0.91,0.8471676142991273,0.275,1.7586206896551724,2015.0,NOR
0.92,0.8636077359255547,0.275,1.7586206896551724,2015.0,NOR
0.93,0.8801839829026897,0.275,1.7586206896551724,2015.0,NOR
0.9400000000000001,0.8968960004616574,0.275,1.7586206896551724,2015.0,NOR
0.9500000000000001,0.9137434385379795,0.275,1.7586206896551724,2015.0,NOR
0.96,0.9307259516601257,0.275,1.7586206896551724,2015.0,NOR
0.97,0.9478431988418465,0.275,1.7586206896551724,2015.0,NOR
0.98,0.9650948434781147,0.275,1.7586206896551724,2015.0,NOR
0.99,0.9824805532445251,0.275,1.7586206896551724,2015.0,NOR
1.0,1.0,0.275,1.7586206896551724,2015.0,NOR
0.0,0.0,0.285,1.7972027972027969,2016.0,NOR
0.01,0.00025444528383247603,0.285,1.7972027972027969,2016.0,NOR
0.02,0.0008843137052576942,0.285,1.7972027972027969,2016.0,NOR
0.03,0.0018326437883305774,0.285,1.7972027972027969,2016.0,NOR
0.04,0.003073394474159165,0.285,1.7972027972027969,2016.0,NOR
0.05,0.0045897100735805595,0.285,1.7972027972027969,2016.0,NOR
0.06,0.006369275132421463,0.285,1.7972027972027969,2016.0,NOR
0.07,0.00840246993170597,0.285,1.7972027972027969,2016.0,NOR
0.08,0.010681451093240202,0.285,1.7972027972027969,2016.0,NOR
0.09,0.01319962863653588,0.285,1.7972027972027969,2016.0,NOR
0.1,0.015951341129587696,0.285,1.7972027972027969,2016.0,NOR
0.11,0.01893164065053708,0.285,1.7972027972027969,2016.0,NOR
0.12,0.022136143407026757,0.285,1.7972027972027969,2016.0,NOR
0.13,0.02556092195390265,0.285,1.7972027972027969,2016.0,NOR
0.14,0.0292024250035437,0.285,1.7972027972027969,2016.0,NOR
0.15,0.033057416234618046,0.285,1.7972027972027969,2016.0,NOR
0.16,0.03712292659356608,0.285,1.7972027972027969,2016.0,NOR
0.17,0.04139621643266392,0.285,1.7972027972027969,2016.0,NOR
0.18,0.045874744981658735,0.285,1.7972027972027969,2016.0,NOR
0.19,0.0505561453939774,0.285,1.7972027972027969,2016.0,NOR
0.2,0.05543820410293939,0.285,1.7972027972027969,2016.0,NOR
0.21,0.06051884356054228,0.285,1.7972027972027969,2016.0,NOR
0.22,0.06579610766653493,0.285,1.7972027972027969,2016.0,NOR
0.23,0.07126814936282913,0.285,1.7972027972027969,2016.0,NOR
0.24,0.07693321998953485,0.285,1.7972027972027969,2016.0,NOR
0.25,0.08278966008816308,0.285,1.7972027972027969,2016.0,NOR
0.26,0.08883589140422245,0.285,1.7972027972027969,2016.0,NOR
0.27,0.09507040989191401,0.285,1.7972027972027969,2016.0,NOR
0.28,0.10149177956230454,0.285,1.7972027972027969,2016.0,NOR
0.29,0.10809862704632113,0.285,1.7972027972027969,2016.0,NOR
0.3,0.11488963676735983,0.285,1.7972027972027969,2016.0,NOR
0.31,0.1218635466368253,0.285,1.7972027972027969,2016.0,NOR
0.32,0.12901914420068253,0.285,1.7972027972027969,2016.0,NOR
0.33,0.13635526317695953,0.285,1.7972027972027969,2016.0,NOR
0.34,0.1438707803337408,0.285,1.7972027972027969,2016.0,NOR
0.35000000000000003,0.1515646126650135,0.285,1.7972027972027969,2016.0,NOR
0.36,0.15943571482815047,0.285,1.7972027972027969,2016.0,NOR
0.37,0.1674830768121108,0.285,1.7972027972027969,2016.0,NOR
0.38,0.17570572180984023,0.285,1.7972027972027969,2016.0,NOR
0.39,0.1841027042720273,0.285,1.7972027972027969,2016.0,NOR
0.4,0.192673108122452,0.285,1.7972027972027969,2016.0,NOR
0.41000000000000003,0.20141604511776404,0.285,1.7972027972027969,2016.0,NOR
0.42,0.2103306533367281,0.285,1.7972027972027969,2016.0,NOR
0.43,0.21941609578584778,0.285,1.7972027972027969,2016.0,NOR
0.44,0.22867155910987788,0.285,1.7972027972027969,2016.0,NOR
0.45,0.23809625239710866,0.285,1.7972027972027969,2016.0,NOR
0.46,0.247689406070486,0.285,1.7972027972027969,2016.0,NOR
0.47000000000000003,0.2574502708566509,0.285,1.7972027972027969,2016.0,NOR
0.48,0.2673781168258678,0.285,1.7972027972027969,2016.0,NOR
0.49,0.2774722324965793,0.285,1.7972027972027969,2016.0,NOR
0.5,0.2877319239989944,0.285,1.7972027972027969,2016.0,NOR
0.51,0.2981565142927077,0.285,1.7972027972027969,2016.0,NOR
0.52,0.3087453424338584,0.285,1.7972027972027969,2016.0,NOR
0.53,0.31949776288779247,0.285,1.7972027972027969,2016.0,NOR
0.54,0.3304131448835906,0.285,1.7972027972027969,2016.0,NOR
0.55,0.34149087180717874,0.285,1.7972027972027969,2016.0,NOR
0.56,0.3527303406300486,0.285,1.7972027972027969,2016.0,NOR
0.5700000000000001,0.364130961370897,0.285,1.7972027972027969,2016.0,NOR
0.58,0.3756921565877373,0.285,1.7972027972027969,2016.0,NOR
0.59,0.38741336089826056,0.285,1.7972027972027969,2016.0,NOR
0.6,0.39929402052641666,0.285,1.7972027972027969,2016.0,NOR
0.61,0.4113335928733698,0.285,1.7972027972027969,2016.0,NOR
0.62,0.4235315461111337,0.285,1.7972027972027969,2016.0,NOR
0.63,0.4358873587973412,0.285,1.7972027972027969,2016.0,NOR
0.64,0.44840051950972754,0.285,1.7972027972027969,2016.0,NOR
0.65,0.46107052649902464,0.285,1.7972027972027969,2016.0,NOR
0.66,0.47389688735906865,0.285,1.7972027972027969,2016.0,NOR
0.67,0.48687911871301687,0.285,1.7972027972027969,2016.0,NOR
0.68,0.5000167459146577,0.285,1.7972027972027969,2016.0,NOR
0.6900000000000001,0.5133093027638753,0.285,1.7972027972027969,2016.0,NOR
0.7000000000000001,0.5267563312354009,0.285,1.7972027972027969,2016.0,NOR
0.71,0.5403573812200481,0.285,1.7972027972027969,2016.0,NOR
0.72,0.5541120102776906,0.285,1.7972027972027969,2016.0,NOR
0.73,0.5680197834012901,0.285,1.7972027972027969,2016.0,NOR
0.74,0.5820802727913367,0.285,1.7972027972027969,2016.0,NOR
0.75,0.596293057640107,0.285,1.7972027972027969,2016.0,NOR
0.76,0.610657723925185,0.285,1.7972027972027969,2016.0,NOR
0.77,0.625173864211733,0.285,1.7972027972027969,2016.0,NOR
0.78,0.6398410774630303,0.285,1.7972027972027969,2016.0,NOR
0.79,0.6546589688588328,0.285,1.7972027972027969,2016.0,NOR
0.8,0.6696271496211362,0.285,1.7972027972027969,2016.0,NOR
0.81,0.6847452368469497,0.285,1.7972027972027969,2016.0,NOR
0.8200000000000001,0.7000128533477153,0.285,1.7972027972027969,2016.0,NOR
0.8300000000000001,0.715429627495033,0.285,1.7972027972027969,2016.0,NOR
0.84,0.7309951930723655,0.285,1.7972027972027969,2016.0,NOR
0.85,0.746709189132428,0.285,1.7972027972027969,2016.0,NOR
0.86,0.7625712598599752,0.285,1.7972027972027969,2016.0,NOR
0.87,0.7785810544397247,0.285,1.7972027972027969,2016.0,NOR
0.88,0.7947382269291644,0.285,1.7972027972027969,2016.0,NOR
0.89,0.8110424361360113,0.285,1.7972027972027969,2016.0,NOR
0.9,0.827493345500101,0.285,1.7972027972027969,2016.0,NOR
0.91,0.8440906229794986,0.285,1.7972027972027969,2016.0,NOR
0.92,0.8608339409406364,0.285,1.7972027972027969,2016.0,NOR
0.93,0.8777229760522943,0.285,1.7972027972027969,2016.0,NOR
0.9400000000000001,0.8947574091832461,0.285,1.7972027972027969,2016.0,NOR
0.9500000000000001,0.9119369253034095,0.285,1.7972027972027969,2016.0,NOR
0.96,0.9292612133883424,0.285,1.7972027972027969,2016.0,NOR
0.97,0.9467299663269401,0.285,1.7972027972027969,2016.0,NOR
0.98,0.9643428808321911,0.285,1.7972027972027969,2016.0,NOR
0.99,0.9820996573548648,0.285,1.7972027972027969,2016.0,NOR
1.0,1.0,0.285,1.7972027972027969,2016.0,NOR
0.0,0.0,0.27,1.7397260273972603,2017.0,NOR
0.01,0.000331549170128747,0.27,1.7397260273972603,2017.0,NOR
0.02,0.0011072805304488428,0.27,1.7397260273972603,2017.0,NOR
0.03,0.0022418585651766973,0.27,1.7397260273972603,2017.0,NOR
0.04,0.003698004047589574,0.27,1.7397260273972603,2017.0,NOR
0.05,0.005452105539376381,0.27,1.7397260273972603,2017.0,NOR
0.06,0.007487174045032848,0.27,1.7397260273972603,2017.0,NOR
0.07,0.009790097142445818,0.27,1.7397260273972603,2017.0,NOR
0.08,0.012350288440857471,0.27,1.7397260273972603,2017.0,NOR
0.09,0.015158927480664339,0.27,1.7397260273972603,2017.0,NOR
0.1,0.01820849170383827,0.27,1.7397260273972603,2017.0,NOR
0.11,0.021492448972964453,0.27,1.7397260273972603,2017.0,NOR
0.12,0.025005045390182865,0.27,1.7397260273972603,2017.0,NOR
0.13,0.028741153109455155,0.27,1.7397260273972603,2017.0,NOR
0.14,0.03269615771568233,0.27,1.7397260273972603,2017.0,NOR
0.15,0.03686587270585501,0.27,1.7397260273972603,2017.0,NOR
0.16,0.04124647312698298,0.27,1.7397260273972603,2017.0,NOR
0.17,0.04583444311889788,0.27,1.7397260273972603,2017.0,NOR
0.18,0.050626533781723944,0.27,1.7397260273972603,2017.0,NOR
0.19,0.05561972886193936,0.27,1.7397260273972603,2017.0,NOR
0.2,0.06081121646201114,0.27,1.7397260273972603,2017.0,NOR
0.21,0.06619836546169372,0.27,1.7397260273972603,2017.0,NOR
0.22,0.07177870567490027,0.27,1.7397260273972603,2017.0,NOR
0.23,0.07754991100427067,0.27,1.7397260273972603,2017.0,NOR
0.24,0.08350978502762484,0.27,1.7397260273972603,2017.0,NOR
0.25,0.0896562485768118,0.27,1.7397260273972603,2017.0,NOR
0.26,0.09598732896357674,0.27,1.7397260273972603,2017.0,NOR
0.27,0.10250115057812706,0.27,1.7397260273972603,2017.0,NOR
0.28,0.10919592664038673,0.27,1.7397260273972603,2017.0,NOR
0.29,0.11606995192590172,0.27,1.7397260273972603,2017.0,NOR
0.3,0.12312159632113424,0.27,1.7397260273972603,2017.0,NOR
0.31,0.1303492990887172,0.27,1.7397260273972603,2017.0,NOR
0.32,0.13775156374378664,0.27,1.7397260273972603,2017.0,NOR
0.33,0.14532695345897884,0.27,1.7397260273972603,2017.0,NOR
0.34,0.1530740869289847,0.27,1.7397260273972603,2017.0,NOR
0.35000000000000003,0.16099163463637842,0.27,1.7397260273972603,2017.0,NOR
0.36,0.16907831546930194,0.27,1.7397260273972603,2017.0,NOR
0.37,0.17733289364889143,0.27,1.7397260273972603,2017.0,NOR
0.38,0.18575417593038684,0.27,1.7397260273972603,2017.0,NOR
0.39,0.19434100904691173,0.27,1.7397260273972603,2017.0,NOR
0.4,0.20309227736913826,0.27,1.7397260273972603,2017.0,NOR
0.41000000000000003,0.21200690075760997,0.27,1.7397260273972603,2017.0,NOR
0.42,0.22108383258750636,0.27,1.7397260273972603,2017.0,NOR
0.43,0.23032205792818916,0.27,1.7397260273972603,2017.0,NOR
0.44,0.23972059186205058,0.27,1.7397260273972603,2017.0,NOR
0.45,0.24927847792905355,0.27,1.7397260273972603,2017.0,NOR
0.46,0.25899478668495707,0.27,1.7397260273972603,2017.0,NOR
0.47000000000000003,0.26886861436260645,0.27,1.7397260273972603,2017.0,NOR
0.48,0.2788990816268665,0.27,1.7397260273972603,2017.0,NOR
0.49,0.28908533241481754,0.27,1.7397260273972603,2017.0,NOR
0.5,0.29942653285373994,0.27,1.7397260273972603,2017.0,NOR
0.51,0.30992187025020695,0.27,1.7397260273972603,2017.0,NOR
0.52,0.3205705521442998,0.27,1.7397260273972603,2017.0,NOR
0.53,0.3313718054235681,0.27,1.7397260273972603,2017.0,NOR
0.54,0.34232487549189744,0.27,1.7397260273972603,2017.0,NOR
0.55,0.3534290254889215,0.27,1.7397260273972603,2017.0,NOR
0.56,0.36468353555603356,0.27,1.7397260273972603,2017.0,NOR
0.5700000000000001,0.37608770214542886,0.27,1.7397260273972603,2017.0,NOR
0.58,0.3876408373689385,0.27,1.7397260273972603,2017.0,NOR
0.59,0.3993422683837131,0.27,1.7397260273972603,2017.0,NOR
0.6,0.41119133681207576,0.27,1.7397260273972603,2017.0,NOR
0.61,0.4231873981931046,0.27,1.7397260273972603,2017.0,NOR
0.62,0.435329821463713,0.27,1.7397260273972603,2017.0,NOR
0.63,0.4476179884671882,0.27,1.7397260273972603,2017.0,NOR
0.64,0.4600512934873202,0.27,1.7397260273972603,2017.0,NOR
0.65,0.47262914280640644,0.27,1.7397260273972603,2017.0,NOR
0.66,0.4853509542855586,0.27,1.7397260273972603,2017.0,NOR
0.67,0.49821615696586297,0.27,1.7397260273972603,2017.0,NOR
0.68,0.5112241906890609,0.27,1.7397260273972603,2017.0,NOR
0.6900000000000001,0.5243745057365191,0.27,1.7397260273972603,2017.0,NOR
0.7000000000000001,0.5376665624853545,0.27,1.7397260273972603,2017.0,NOR
0.71,0.5510998310806633,0.27,1.7397260273972603,2017.0,NOR
0.72,0.5646737911228834,0.27,1.7397260273972603,2017.0,NOR
0.73,0.5783879313693886,0.27,1.7397260273972603,2017.0,NOR
0.74,0.592241749449481,0.27,1.7397260273972603,2017.0,NOR
0.75,0.6062347515920058,0.27,1.7397260273972603,2017.0,NOR
0.76,0.6203664523648666,0.27,1.7397260273972603,2017.0,NOR
0.77,0.634636374425773,0.27,1.7397260273972603,2017.0,NOR
0.78,0.6490440482835934,0.27,1.7397260273972603,2017.0,NOR
0.79,0.6635890120697323,0.27,1.7397260273972603,2017.0,NOR
0.8,0.6782708113189895,0.27,1.7397260273972603,2017.0,NOR
0.81,0.6930889987593918,0.27,1.7397260273972603,2017.0,NOR
0.8200000000000001,0.7080431341105246,0.27,1.7397260273972603,2017.0,NOR
0.8300000000000001,0.7231327838899191,0.27,1.7397260273972603,2017.0,NOR
0.84,0.7383575212270803,0.27,1.7397260273972603,2017.0,NOR
0.85,0.7537169256847661,0.27,1.7397260273972603,2017.0,NOR
0.86,0.7692105830871506,0.27,1.7397260273972603,2017.0,NOR
0.87,0.7848380853545335,0.27,1.7397260273972603,2017.0,NOR
0.88,0.8005990303442689,0.27,1.7397260273972603,2017.0,NOR
0.89,0.8164930216976143,0.27,1.7397260273972603,2017.0,NOR
0.9,0.8325196686922128,0.27,1.7397260273972603,2017.0,NOR
0.91,0.8486785860999434,0.27,1.7397260273972603,2017.0,NOR
0.92,0.8649693940498838,0.27,1.7397260273972603,2017.0,NOR
0.93,0.8813917178961514,0.27,1.7397260273972603,2017.0,NOR
0.9400000000000001,0.8979451880903953,0.27,1.7397260273972603,2017.0,NOR
0.9500000000000001,0.9146294400587284,0.27,1.7397260273972603,2017.0,NOR
0.96,0.9314441140829011,0.27,1.7397260273972603,2017.0,NOR
0.97,0.9483888551855268,0.27,1.7397260273972603,2017.0,NOR
0.98,0.9654633130191782,0.27,1.7397260273972603,2017.0,NOR
0.99,0.982667141759189,0.27,1.7397260273972603,2017.0,NOR
1.0,1.0,0.27,1.7397260273972603,2017.0,NOR
0.0,0.0,0.276,1.7624309392265194,2018.0,NOR
0.01,0.0002986332230898408,0.276,1.7624309392265194,2018.0,NOR
0.02,0.00101317088115609,0.276,1.7624309392265194,2018.0,NOR
0.03,0.002070290945032308,0.276,1.7624309392265194,2018.0,NOR
0.04,0.003437377877121834,0.276,1.7624309392265194,2018.0,NOR
0.05,0.005093595847243106,0.276,1.7624309392265194,2018.0,NOR
0.06,0.007023861844054869,0.276,1.7624309392265194,2018.0,NOR
0.07,0.009216479341137587,0.276,1.7624309392265194,2018.0,NOR
0.08,0.011661968271970392,0.276,1.7624309392265194,2018.0,NOR
0.09,0.01435240377053874,0.276,1.7624309392265194,2018.0,NOR
0.1,0.017281007583177573,0.276,1.7624309392265194,2018.0,NOR
0.11,0.020441878834311762,0.276,1.7624309392265194,2018.0,NOR
0.12,0.023829807748881385,0.276,1.7624309392265194,2018.0,NOR
0.13,0.02744014173002099,0.276,1.7624309392265194,2018.0,NOR
0.14,0.03126868604437915,0.276,1.7624309392265194,2018.0,NOR
0.15,0.03531162826123048,0.276,1.7624309392265194,2018.0,NOR
0.16,0.0395654795132155,0.276,1.7624309392265194,2018.0,NOR
0.17,0.044027027988113455,0.276,1.7624309392265194,2018.0,NOR
0.18,0.0486933015169919,0.276,1.7624309392265194,2018.0,NOR
0.19,0.0535615370611024,0.276,1.7624309392265194,2018.0,NOR
0.2,0.05862915552113841,0.276,1.7624309392265194,2018.0,NOR
0.21,0.06389374071515885,0.276,1.7624309392265194,2018.0,NOR
0.22,0.06935302166569372,0.276,1.7624309392265194,2018.0,NOR
0.23,0.07500485754551321,0.276,1.7624309392265194,2018.0,NOR
0.24,0.08084722478265922,0.276,1.7624309392265194,2018.0,NOR
0.25,0.08687820593640716,0.276,1.7624309392265194,2018.0,NOR
0.26,0.09309598003866283,0.276,1.7624309392265194,2018.0,NOR
0.27,0.09949881415791059,0.276,1.7624309392265194,2018.0,NOR
0.28,0.10608505599072611,0.276,1.7624309392265194,2018.0,NOR
0.29,0.11285312732292278,0.276,1.7624309392265194,2018.0,NOR
0.3,0.1198015182313594,0.276,1.7624309392265194,2018.0,NOR
0.31,0.12692878192028462,0.276,1.7624309392265194,2018.0,NOR
0.32,0.13423353010427821,0.276,1.7624309392265194,2018.0,NOR
0.33,0.14171442886443852,0.276,1.7624309392265194,2018.0,NOR
0.34,0.14937019491626094,0.276,1.7624309392265194,2018.0,NOR
0.35000000000000003,0.15719959223725538,0.276,1.7624309392265194,2018.0,NOR
0.36,0.16520142901022114,0.276,1.7624309392265194,2018.0,NOR
0.37,0.17337455484458725,0.276,1.7624309392265194,2018.0,NOR
0.38,0.18171785824360884,0.276,1.7624309392265194,2018.0,NOR
0.39,0.19023026428970094,0.276,1.7624309392265194,2018.0,NOR
0.4,0.19891073252395283,0.276,1.7624309392265194,2018.0,NOR
0.41000000000000003,0.20775825499903658,0.276,1.7624309392265194,2018.0,NOR
0.42,0.21677185448740677,0.276,1.7624309392265194,2018.0,NOR
0.43,0.2259505828289682,0.276,1.7624309392265194,2018.0,NOR
0.44,0.2352935194043342,0.276,1.7624309392265194,2018.0,NOR
0.45,0.24479976972146675,0.276,1.7624309392265194,2018.0,NOR
0.46,0.2544684641049231,0.276,1.7624309392265194,2018.0,NOR
0.47000000000000003,0.264298756478172,0.276,1.7624309392265194,2018.0,NOR
0.48,0.2742898232305149,0.276,1.7624309392265194,2018.0,NOR
0.49,0.28444086216107817,0.276,1.7624309392265194,2018.0,NOR
0.5,0.2947510914931566,0.276,1.7624309392265194,2018.0,NOR
0.51,0.30521974895289566,0.276,1.7624309392265194,2018.0,NOR
0.52,0.3158460909069248,0.276,1.7624309392265194,2018.0,NOR
0.53,0.32662939155409904,0.276,1.7624309392265194,2018.0,NOR
0.54,0.3375689421669901,0.276,1.7624309392265194,2018.0,NOR
0.55,0.3486640503791934,0.276,1.7624309392265194,2018.0,NOR
0.56,0.3599140395148941,0.276,1.7624309392265194,2018.0,NOR
0.5700000000000001,0.37131824795747254,0.276,1.7624309392265194,2018.0,NOR
0.58,0.3828760285542249,0.276,1.7624309392265194,2018.0,NOR
0.59,0.39458674805454286,0.276,1.7624309392265194,2018.0,NOR
0.6,0.406449786579131,0.276,1.7624309392265194,2018.0,NOR
0.61,0.41846453711805787,0.276,1.7624309392265194,2018.0,NOR
0.62,0.43063040505562167,0.276,1.7624309392265194,2018.0,NOR
0.63,0.4429468077201873,0.276,1.7624309392265194,2018.0,NOR
0.64,0.45541317395730424,0.276,1.7624309392265194,2018.0,NOR
0.65,0.4680289437245536,0.276,1.7624309392265194,2018.0,NOR
0.66,0.4807935677066994,0.276,1.7624309392265194,2018.0,NOR
0.67,0.49370650694983254,0.276,1.7624309392265194,2018.0,NOR
0.68,0.5067672325132982,0.276,1.7624309392265194,2018.0,NOR
0.6900000000000001,0.5199752251382935,0.276,1.7624309392265194,2018.0,NOR
0.7000000000000001,0.5333299749321037,0.276,1.7624309392265194,2018.0,NOR
0.71,0.5468309810670255,0.276,1.7624309392265194,2018.0,NOR
0.72,0.5604777514930992,0.276,1.7624309392265194,2018.0,NOR
0.73,0.5742698026638242,0.276,1.7624309392265194,2018.0,NOR
0.74,0.5882066592741103,0.276,1.7624309392265194,2018.0,NOR
0.75,0.6022878540097525,0.276,1.7624309392265194,2018.0,NOR
0.76,0.6165129273077785,0.276,1.7624309392265194,2018.0,NOR
0.77,0.6308814271270586,0.276,1.7624309392265194,2018.0,NOR
0.78,0.6453929087286099,0.276,1.7624309392265194,2018.0,NOR
0.79,0.6600469344650656,0.276,1.7624309392265194,2018.0,NOR
